"0","set.seed(123)"
"0","inTrain <- createDataPartition(y = FinalData$Volume, p=.65,"
"0","                               list=FALSE)  "
"0","training <- FinalData[ inTrain,] "
"0","testing <- FinalData[-inTrain,]"
"0",""
"0","ctrl <- trainControl(method = ""repeatedcv"", number = 10, repeats = 1) "
"0",""
"0","RFFit1 <- train(Volume ~ x4StarReviews + x2StarReviews + PositiveServiceReview,  "
"0","               data = training,"
"0","               method = ""rf"",  "
"0","               trControl = ctrl) "
"1","note: only"
"1"," "
"1","2"
"1"," "
"1","unique complexity parameters in default grid."
"1"," "
"1","Truncating the grid to"
"1"," "
"1","2"
"1"," "
"1",".

"
"0","RFFit1"
"1","Random Forest"
"1"," "
"1","

"
"1","52"
"1",""
"1"," samples"
"1","
"
"1"," 3"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold, repeated 1 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","47, 48, 48, 48, 45, 46, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  mtry"
"1","  RMSE    "
"1","  Rsquared "
"1","  MAE     "
"1","
"
"1","  2   "
"1","  391.2382"
"1","  0.9207135"
"1","  190.7615"
"1","
"
"1","  3   "
"1","  389.4199"
"1","  0.9270527"
"1","  188.6369"
"1","
"
"1","
"
"1","RMSE was used to select the optimal model using
 the smallest value.
"
"1","The final value used for the model was mtry = 3."
"1","
"
