;ProductType.Laptop;ProductType.Netbook;ProductType.PC;ProductType.Smartphone;x4StarReviews;x2StarReviews;PositiveServiceReview;Volume;predictedVol.
1;0;0;1;0;26;14;12;0;511
2;0;0;1;0;11;10;7;0;131
3;1;0;0;0;10;3;11;0;164
4;1;0;0;0;2;1;2;0;65
5;1;0;0;0;1;3;0;0;15
6;0;1;0;0;8;1;2;0;72
7;0;1;0;0;112;31;28;0;879
8;0;1;0;0;18;22;5;0;117
9;0;1;0;0;4;1;1;0;38
10;0;0;0;0;66;21;28;0;1004
11;0;0;0;0;437;160;90;0;966
12;0;0;0;1;26;16;8;0;483
13;0;0;0;1;26;33;14;0;611
14;0;0;0;1;8;4;4;0;86
15;0;0;0;1;19;20;5;0;119
16;0;0;0;0;97;17;32;0;999
17;0;0;0;0;0;0;1;0;17
18;0;0;0;0;1;0;2;0;43
19;0;0;0;0;2;4;2;0;76
20;0;0;0;0;18;1;4;0;100
21;0;0;0;0;8;1;5;0;77
22;0;0;0;0;0;0;1;0;17
23;0;0;0;0;1;1;0;0;4
24;0;0;0;0;252;56;59;0;966
